0	2	1	14	4.0052e+01	4.0452e+01	2.4176e-21	5.0901e+01	2.6877e-20	6.4049e+01	4.5861e-20	8.0593e+01	6.7849e-20	1.0141e+02	7.2849e-20	1.2760e+02	7.1529e-20	1.6056e+02	6.7047e-20	2.0204e+02	6.1093e-20	2.5422e+02	5.4616e-20	3.1989e+02	4.8158e-20	4.0252e+02	4.2019e-20	5.0649e+02	3.6357e-20	6.3731e+02	3.1244e-20	8.0193e+02	2.6695e-20	1.0091e+03	2.2696e-20	1.2697e+03	1.9215e-20	1.5977e+03	1.6206e-20	2.0104e+03	1.3623e-20	2.5296e+03	1.1418e-20	3.1830e+03	9.5439e-21	4.0052e+03	8.0868e-21	
0	2	1	15	4.2659e+01	4.3085e+01	4.1899e-19	5.4214e+01	2.6160e-18	6.8218e+01	3.6331e-18	8.5838e+01	3.9175e-18	1.0801e+02	3.8654e-18	1.3591e+02	3.6385e-18	1.7101e+02	3.3271e-18	2.1519e+02	2.9830e-18	2.7077e+02	2.6366e-18	3.4071e+02	2.3052e-18	4.2872e+02	1.9980e-18	5.3945e+02	1.7194e-18	6.7879e+02	1.4709e-18	8.5412e+02	1.2519e-18	1.0747e+03	1.0608e-18	1.3523e+03	8.9539e-19	1.7017e+03	7.5320e-19	2.1412e+03	6.3166e-19	2.6943e+03	5.2828e-19	3.3902e+03	4.4073e-19	4.2659e+03	3.9207e-19	
0	2	1	17	4.5751e+01	4.6208e+01	4.1244e-21	5.8144e+01	5.0280e-20	7.3162e+01	6.9614e-20	9.2060e+01	7.6116e-20	1.1584e+02	7.5704e-20	1.4576e+02	7.1619e-20	1.8341e+02	6.5714e-20	2.3078e+02	5.9065e-20	2.9040e+02	5.2307e-20	3.6541e+02	4.5801e-20	4.5979e+02	3.9747e-20	5.7855e+02	3.4241e-20	7.2799e+02	2.9318e-20	9.1603e+02	2.4972e-20	1.1526e+03	2.1174e-20	1.4504e+03	1.7884e-20	1.8250e+03	1.5052e-20	2.2964e+03	1.2629e-20	2.8896e+03	1.0567e-20	3.6359e+03	8.8190e-21	4.5751e+03	7.5377e-21	
0	2	1	26	6.2630e+01	6.3256e+01	7.3703e-22	7.9595e+01	2.0990e-20	1.0015e+02	2.9677e-20	1.2602e+02	3.2345e-20	1.5858e+02	3.1855e-20	1.9954e+02	2.9771e-20	2.5108e+02	2.6968e-20	3.1593e+02	2.3935e-20	3.9753e+02	2.0942e-20	5.0022e+02	1.8130e-20	6.2942e+02	1.5569e-20	7.9200e+02	1.3282e-20	9.9657e+02	1.1271e-20	1.2540e+03	9.5214e-21	1.5779e+03	8.0129e-21	1.9855e+03	6.7209e-21	2.4983e+03	5.6207e-21	3.1436e+03	4.6886e-21	3.9556e+03	3.9018e-21	4.9773e+03	3.2404e-21	6.2630e+03	2.6884e-21	
0	3	1	1	1.3402e+00	1.3536e+00	2.5166e-16	1.7033e+00	3.2375e-15	2.1432e+00	4.9358e-15	2.6968e+00	5.3954e-15	3.3934e+00	5.3110e-15	4.2699e+00	4.9597e-15	5.3729e+00	4.4905e-15	6.7607e+00	3.9848e-15	8.5070e+00	3.4868e-15	1.0704e+01	3.0196e-15	1.3469e+01	2.5941e-15	1.6948e+01	2.2144e-15	2.1326e+01	1.8803e-15	2.6835e+01	1.5895e-15	3.3766e+01	1.3386e-15	4.2488e+01	1.1235e-15	5.3462e+01	9.4019e-16	6.7271e+01	7.8474e-16	8.4647e+01	6.5345e-16	1.0651e+02	5.4328e-16	1.3402e+02	4.5853e-16	
0	3	1	5	2.2872e+01	2.3101e+01	3.6948e-19	2.9068e+01	5.4678e-18	3.6576e+01	8.5458e-18	4.6024e+01	9.3809e-18	5.7912e+01	9.2562e-18	7.2871e+01	8.6564e-18	9.1693e+01	7.8434e-18	1.1538e+02	6.9619e-18	1.4518e+02	6.0913e-18	1.8268e+02	5.2734e-18	2.2986e+02	4.5281e-18	2.8924e+02	3.8629e-18	3.6395e+02	3.2779e-18	4.5796e+02	2.7690e-18	5.7625e+02	2.3302e-18	7.2509e+02	1.9544e-18	9.1238e+02	1.6344e-18	1.1480e+03	1.3633e-18	1.4446e+03	1.1345e-18	1.8177e+03	9.4215e-19	2.2872e+03	7.9624e-19	
0	3	1	8	2.6879e+01	2.7148e+01	4.8801e-21	3.4160e+01	7.6508e-20	4.2984e+01	1.0962e-19	5.4087e+01	1.1918e-19	6.8057e+01	1.1717e-19	8.5637e+01	1.0939e-19	1.0776e+02	9.9009e-20	1.3559e+02	8.7826e-20	1.7061e+02	7.6808e-20	2.1468e+02	6.6473e-20	2.7013e+02	5.7065e-20	3.3991e+02	4.8673e-20	4.2771e+02	4.1295e-20	5.3818e+02	3.4880e-20	6.7720e+02	2.9349e-20	8.5212e+02	2.4614e-20	1.0722e+03	2.0582e-20	1.3492e+03	1.7167e-20	1.6977e+03	1.4285e-20	2.1362e+03	1.1863e-20	2.6879e+03	9.9577e-21	
0	3	1	11	2.8758e+01	2.9046e+01	1.0000e-26	3.6548e+01	8.6261e-22	4.5988e+01	1.4626e-21	5.7867e+01	1.6251e-21	7.2814e+01	1.6126e-21	9.1622e+01	1.5131e-21	1.1529e+02	1.3739e-21	1.4507e+02	1.2212e-21	1.8254e+02	1.0697e-21	2.2969e+02	9.2681e-22	2.8902e+02	7.9635e-22	3.6367e+02	6.7972e-22	4.5760e+02	5.7703e-22	5.7580e+02	4.8764e-22	7.2453e+02	4.1050e-22	9.1168e+02	3.4440e-22	1.1472e+03	2.8810e-22	1.4435e+03	2.4035e-22	1.8163e+03	2.0006e-22	2.2855e+03	1.6617e-22	2.8758e+03	1.3776e-22	
0	3	1	14	3.8555e+01	3.8941e+01	1.0000e-26	4.8999e+01	1.0000e-26	6.1656e+01	1.6238e-20	7.7582e+01	5.5104e-20	9.7621e+01	6.5583e-20	1.2284e+02	6.6779e-20	1.5456e+02	6.3472e-20	1.9449e+02	5.8079e-20	2.4473e+02	5.1898e-20	3.0794e+02	4.5636e-20	3.8748e+02	3.9666e-20	4.8756e+02	3.4175e-20	6.1350e+02	2.9239e-20	7.7197e+02	2.4875e-20	9.7136e+02	2.1062e-20	1.2223e+03	1.7761e-20	1.5380e+03	1.4925e-20	1.9352e+03	1.2504e-20	2.4351e+03	1.0446e-20	3.0641e+03	8.7062e-21	3.8555e+03	7.2400e-21	
0	3	1	16	4.2507e+01	4.2932e+01	1.3287e-19	5.4021e+01	1.1423e-18	6.7974e+01	1.6859e-18	8.5532e+01	1.8500e-18	1.0762e+02	1.8410e-18	1.3542e+02	1.7416e-18	1.7040e+02	1.5977e-18	2.1442e+02	1.4358e-18	2.6980e+02	1.2712e-18	3.3949e+02	1.1129e-18	4.2719e+02	9.6562e-19	5.3753e+02	8.3174e-19	6.7637e+02	7.1206e-19	8.5108e+02	6.0643e-19	1.0709e+03	5.1416e-19	1.3475e+03	4.3422e-19	1.6956e+03	3.6542e-19	2.1336e+03	3.0658e-19	2.6847e+03	2.5650e-19	3.3781e+03	2.1406e-19	4.2507e+03	1.8659e-19	
0	3	1	19	4.5161e+01	4.5613e+01	5.3173e-21	5.7395e+01	6.5446e-20	7.2220e+01	9.3315e-20	9.0874e+01	1.0259e-19	1.1435e+02	1.0228e-19	1.4388e+02	9.6888e-20	1.8105e+02	8.8973e-20	2.2781e+02	8.0018e-20	2.8665e+02	7.0891e-20	3.6070e+02	6.2094e-20	4.5387e+02	5.3899e-20	5.7110e+02	4.6443e-20	7.1861e+02	3.9772e-20	9.0423e+02	3.3882e-20	1.1378e+03	2.8733e-20	1.4317e+03	2.4270e-20	1.8015e+03	2.0429e-20	2.2668e+03	1.7142e-20	2.8523e+03	1.4344e-20	3.5891e+03	1.1973e-20	4.5161e+03	1.0222e-20	
0	3	1	27	6.3583e+01	6.4219e+01	3.9490e-22	8.0807e+01	1.1217e-20	1.0168e+02	1.5873e-20	1.2794e+02	1.7302e-20	1.6099e+02	1.7040e-20	2.0257e+02	1.5925e-20	2.5490e+02	1.4426e-20	3.2074e+02	1.2804e-20	4.0358e+02	1.1202e-20	5.0783e+02	9.6983e-21	6.3900e+02	8.3281e-21	8.0406e+02	7.1048e-21	1.0117e+03	6.0291e-21	1.2731e+03	5.0934e-21	1.6019e+03	4.2863e-21	2.0157e+03	3.5952e-21	2.5363e+03	3.0067e-21	3.1915e+03	2.5081e-21	4.0158e+03	2.0872e-21	5.0531e+03	1.7334e-21	6.3583e+03	1.4382e-21	
0	3	1	30	6.7574e+01	6.8250e+01	1.1884e-23	8.5879e+01	1.9127e-22	1.0806e+02	2.6844e-22	1.3597e+02	2.9195e-22	1.7110e+02	2.8721e-22	2.1529e+02	2.6824e-22	2.7090e+02	2.4289e-22	3.4087e+02	2.1551e-22	4.2892e+02	1.8852e-22	5.3971e+02	1.6318e-22	6.7911e+02	1.4011e-22	8.5453e+02	1.1951e-22	1.0752e+03	1.0141e-22	1.3530e+03	8.5665e-23	1.7025e+03	7.2086e-23	2.1422e+03	6.0459e-23	2.6955e+03	5.0561e-23	3.3918e+03	4.2173e-23	4.2679e+03	3.5095e-23	5.3703e+03	2.9144e-23	6.7574e+03	2.4264e-23	
0	4	1	1	5.1354e-01	5.1868e-01	4.2934e-15	6.5265e-01	2.6757e-14	8.2123e-01	4.0458e-14	1.0334e+00	4.3817e-14	1.3003e+00	4.2649e-14	1.6361e+00	3.9364e-14	2.0587e+00	3.5220e-14	2.5905e+00	3.0888e-14	3.2596e+00	2.6720e-14	4.1016e+00	2.2887e-14	5.1611e+00	1.9457e-14	6.4942e+00	1.6445e-14	8.1716e+00	1.3835e-14	1.0282e+01	1.1593e-14	1.2938e+01	9.6835e-15	1.6280e+01	8.0658e-15	2.0485e+01	6.7020e-15	2.5777e+01	5.5570e-15	3.2435e+01	4.6036e-15	4.0813e+01	3.8261e-15	5.1354e+01	3.2675e-15	
