0	2	1	14	4.0052e+01	4.0452e+01	2.4482e-22	5.0901e+01	5.0784e-22	6.4049e+01	1.6730e-21	8.0593e+01	8.2750e-22	1.0141e+02	6.6119e-22	1.2760e+02	5.1024e-22	1.6056e+02	3.7702e-22	2.0204e+02	2.6955e-22	2.5422e+02	1.8679e-22	3.1989e+02	1.2606e-22	4.0252e+02	8.3676e-23	5.0649e+02	5.4647e-23	6.3731e+02	3.5386e-23	8.0193e+02	2.2683e-23	1.0091e+03	1.4435e-23	1.2697e+03	9.0719e-24	1.5977e+03	5.6018e-24	2.0104e+03	3.4021e-24	2.5296e+03	2.0238e-24	3.1830e+03	1.1733e-24	4.0052e+03	7.3320e-25	
0	2	1	15	4.2659e+01	4.3085e+01	2.4314e-20	5.4214e+01	5.5350e-20	6.8218e+01	6.6169e-20	8.5838e+01	6.3742e-20	1.0801e+02	5.4513e-20	1.3591e+02	4.2902e-20	1.7101e+02	3.1939e-20	2.1519e+02	2.2893e-20	2.7077e+02	1.5867e-20	3.4071e+02	1.0732e-20	4.2872e+02	7.1299e-21	5.3945e+02	4.6728e-21	6.7879e+02	3.0309e-21	8.5412e+02	1.9451e-21	1.0747e+03	1.2354e-21	1.3523e+03	7.7393e-22	1.7017e+03	4.7669e-22	2.1412e+03	2.8805e-22	2.6943e+03	1.7032e-22	3.3902e+03	9.8171e-23	4.2659e+03	6.7941e-23	
0	2	1	17	4.5751e+01	4.6208e+01	6.9515e-22	5.8144e+01	1.4808e-21	7.3162e+01	1.7157e-21	9.2060e+01	1.6009e-21	1.1584e+02	1.3284e-21	1.4576e+02	1.0164e-21	1.8341e+02	7.3928e-22	2.3078e+02	5.1986e-22	2.9040e+02	3.5402e-22	3.6541e+02	2.3632e-22	4.5979e+02	1.5528e-22	5.7855e+02	1.0091e-22	7.2799e+02	6.4963e-23	9.1603e+02	4.1448e-23	1.1526e+03	2.6150e-23	1.4504e+03	1.6266e-23	1.8250e+03	9.9461e-24	2.2964e+03	5.9667e-24	2.8896e+03	3.5030e-24	3.6359e+03	1.9992e-24	4.5751e+03	1.2152e-24	
0	2	1	26	6.2630e+01	6.3256e+01	1.0324e-19	7.9595e+01	4.4071e-21	1.0015e+02	1.6400e-21	1.2602e+02	1.8942e-21	1.5858e+02	1.5190e-21	1.9954e+02	1.0100e-21	2.5108e+02	6.1060e-22	3.1593e+02	3.4768e-22	3.9753e+02	1.9102e-22	5.0022e+02	1.0248e-22	6.2942e+02	5.4255e-23	7.9200e+02	2.8380e-23	9.9657e+02	1.4653e-23	1.2540e+03	7.4345e-24	1.5779e+03	3.6890e-24	1.9855e+03	1.7868e-24	2.4983e+03	8.4479e-25	3.1436e+03	3.8761e-25	3.9556e+03	1.7411e-25	4.9773e+03	7.6931e-26	6.2630e+03	3.4002e-26	
0	3	1	1	1.3402e+00	1.3536e+00	6.0978e-19	1.7033e+00	1.5395e-18	2.1432e+00	1.7366e-18	2.6968e+00	1.7934e-18	3.3934e+00	1.6762e-18	4.2699e+00	1.4117e-18	5.3729e+00	1.0657e-18	6.7607e+00	7.1975e-19	8.5070e+00	4.3541e-19	1.0704e+01	2.3690e-19	1.3469e+01	1.1642e-19	1.6948e+01	5.1655e-20	2.1326e+01	2.0692e-20	2.6835e+01	7.7643e-21	3.3766e+01	3.3209e-21	4.2488e+01	2.2243e-21	5.3462e+01	1.5863e-21	6.7271e+01	1.1470e-21	8.4647e+01	8.4222e-22	1.0651e+02	6.2912e-22	1.3402e+02	4.8868e-22	
0	3	1	5	2.2872e+01	2.3101e+01	9.7396e-19	2.9068e+01	5.3706e-19	3.6576e+01	1.2436e-19	4.6024e+01	4.0345e-20	5.7912e+01	3.7171e-20	7.2871e+01	4.6362e-20	9.1693e+01	4.9100e-20	1.1538e+02	4.4026e-20	1.4518e+02	3.4861e-20	1.8268e+02	2.5085e-20	2.2986e+02	1.6746e-20	2.8924e+02	1.0533e-20	3.6395e+02	6.3266e-21	4.5796e+02	3.6700e-21	5.7625e+02	2.0734e-21	7.2509e+02	1.1446e-21	9.1238e+02	6.1808e-22	1.1480e+03	3.2598e-22	1.4446e+03	1.6741e-22	1.8177e+03	8.3568e-23	2.2872e+03	4.3710e-23	
0	3	1	8	2.6879e+01	2.7148e+01	3.0518e-20	3.4160e+01	6.9696e-21	4.2984e+01	1.4067e-21	5.4087e+01	6.1759e-22	6.8057e+01	7.6143e-22	8.5637e+01	8.8489e-22	1.0776e+02	8.4057e-22	1.3559e+02	6.8913e-22	1.7061e+02	5.0707e-22	2.1468e+02	3.4349e-22	2.7013e+02	2.1819e-22	3.3991e+02	1.3186e-22	4.2771e+02	7.6769e-23	5.3818e+02	4.3473e-23	6.7720e+02	2.4067e-23	8.5212e+02	1.3037e-23	1.0722e+03	6.9095e-24	1.3492e+03	3.5704e-24	1.6977e+03	1.7943e-24	2.1362e+03	8.7669e-25	2.6879e+03	4.3865e-25	
0	3	1	11	2.8758e+01	2.9046e+01	1.0000e-26	3.6548e+01	7.4173e-23	4.5988e+01	1.5871e-23	5.7867e+01	1.0879e-23	7.2814e+01	1.3657e-23	9.1622e+01	1.4857e-23	1.1529e+02	1.3432e-23	1.4507e+02	1.0618e-23	1.8254e+02	7.5977e-24	2.2969e+02	5.0362e-24	2.8902e+02	3.1455e-24	3.6367e+02	1.8769e-24	4.5760e+02	1.0824e-24	5.7580e+02	6.0866e-25	7.2453e+02	3.3465e-25	9.1168e+02	1.8014e-25	1.1472e+03	9.4782e-26	1.4435e+03	4.8571e-26	1.8163e+03	2.4201e-26	2.2855e+03	1.1727e-26	2.8758e+03	5.5232e-27	
0	3	1	14	3.8555e+01	3.8941e+01	1.0000e-26	4.8999e+01	1.0000e-26	6.1656e+01	3.4805e-20	7.7582e+01	5.9832e-22	9.7621e+01	1.1194e-22	1.2284e+02	8.3215e-23	1.5456e+02	6.5278e-23	1.9449e+02	4.3388e-23	2.4473e+02	2.6010e-23	3.0794e+02	1.4526e-23	3.8748e+02	7.7339e-24	4.8756e+02	4.0444e-24	6.1350e+02	2.1352e-24	7.7197e+02	1.1201e-24	9.7136e+02	5.6281e-25	1.2223e+03	2.8325e-25	1.5380e+03	1.4302e-25	1.9352e+03	6.7336e-26	2.4351e+03	3.2704e-26	3.0641e+03	1.4637e-26	3.8555e+03	6.6196e-27	
0	3	1	16	4.2507e+01	4.2932e+01	1.3502e-20	5.4021e+01	2.9053e-20	6.7974e+01	3.3951e-20	8.5532e+01	3.2324e-20	1.0762e+02	2.7508e-20	1.3542e+02	2.1620e-20	1.7040e+02	1.6084e-20	2.1442e+02	1.1524e-20	2.6980e+02	7.9863e-21	3.3949e+02	5.3983e-21	4.2719e+02	3.5867e-21	5.3753e+02	2.3500e-21	6.7637e+02	1.5250e-21	8.5108e+02	9.7893e-22	1.0709e+03	6.2184e-22	1.3475e+03	3.8969e-22	1.6956e+03	2.4011e-22	2.1336e+03	1.4515e-22	2.6847e+03	8.5874e-23	3.3781e+03	4.9518e-23	4.2507e+03	3.2138e-23	
