45 2.0 3 14.599638 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 4 2 1 0.5 2 1.0 1 
46 3.0 3 14.605902 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 4 2 1 0.5 2 1.0 3 
47 2.0 3 14.624026 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 4 2 1 0.5 2 0.0 2 
48 3.0 3 14.628922 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 4 2 1 0.5 2 1.0 2 
49 1.0 3 14.675643 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 4 2 1 0.5 2 1.0 2 
50 2.0 3 14.704800 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 4 3 1 0.5 3 1.0 2 
51 1.0 3 14.704821 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 4 3 1 0.5 3 1.0 2 
52 5.0 3 14.707049 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 4 3 1 0.5 3 1.0 4 
53 4.0 3 14.707059 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 4 3 1 0.5 3 0.0 4 
54 2.0 3 14.709320 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 4 3 1 0.5 3 1.0 3 
55 3.0 3 14.709347 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 4 3 1 0.5 3 1.0 2 
56 3.0 3 14.711571 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 4 3 1 0.5 3 0.0 3 
57 4.0 3 14.711585 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 4 3 1 0.5 3 1.0 3 
58 2.0 3 14.770961 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 4 2 1 0.5 2 1.0 3 
59 2.0 3 14.774195 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 4 2 1 0.5 2 1.0 2 
60 3.0 3 14.778610 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 4 2 1 0.5 2 0.0 3 
61 1.0 3 14.824036 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 4 2 1 0.5 2 0.0 1 
62 2.0 3 14.874760 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 4 3 1 0.5 3 0.0 2 
63 3.0 3 14.874789 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 4 3 1 0.5 3 1.0 4 
64 3.0 3 14.874795 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 4 3 1 0.5 3 1.0 3 
65 4.0 3 14.874815 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 4 3 1 0.5 3 1.0 4 
66 0.0 3 14.943915 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 2 1 0.5 2 1.0 1 
67 1.0 3 14.950937 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 2 1 0.5 2 1.0 1 
68 4.0 3 14.953176 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 2 1 0.5 2 1.0 3 
69 2.0 3 14.959194 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 2 1 0.5 2 1.0 1 
70 3.0 3 14.959829 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 2 1 0.5 2 1.0 3 
71 2.0 3 14.969975 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 2 1 0.5 2 0.0 2 
72 3.0 3 14.972235 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 2 1 0.5 2 1.0 2 
73 2.0 3 15.013750 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 3 1 0.5 3 1.0 2 
74 1.0 3 15.013760 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 3 1 0.5 3 1.0 2 
75 5.0 3 15.014887 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 3 1 0.5 3 1.0 4 
76 4.0 3 15.014898 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 3 1 0.5 3 0.0 4 
77 2.0 3 15.016112 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 3 1 0.5 3 1.0 3 
78 3.0 3 15.016124 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 3 1 0.5 3 1.0 2 
79 2.0 3 15.017172 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 4 1 0.5 4 1.0 3 
80 3.0 3 15.017175 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 4 1 0.5 4 1.0 3 
81 3.0 3 15.017234 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 3 1 0.5 3 0.0 3 
82 4.0 3 15.017243 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 3 1 0.5 3 1.0 3 
83 5.0 3 15.017587 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 4 1 0.5 4 0.0 5 
84 6.0 3 15.017591 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 4 1 0.5 4 1.0 5 
85 3.0 3 15.018266 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 4 1 0.5 4 1.0 4 
86 4.0 3 15.018269 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 4 1 0.5 4 1.0 3 
87 4.0 3 15.018663 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 4 1 0.5 4 0.0 4 
88 5.0 3 15.018666 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 4 1 0.5 4 1.0 4 
89 1.0 3 15.025483 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 2 1 0.5 2 1.0 2 
90 2.0 3 15.124435 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 2 1 0.5 2 1.0 3 
91 2.0 3 15.126477 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 2 1 0.5 2 1.0 2 
92 3.0 3 15.128859 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 2 1 0.5 2 0.0 3 
93 1.0 3 15.179317 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 2 1 0.5 2 0.0 1 
94 2.0 3 15.181853 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 3 1 0.5 3 0.0 2 
95 3.0 3 15.181868 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 3 1 0.5 3 1.0 3 
96 3.0 3 15.181873 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 3 1 0.5 3 1.0 4 
97 4.0 3 15.181887 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 3 1 0.5 3 1.0 4 
98 3.0 3 15.184158 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 4 1 0.5 4 0.0 3 
